Name,Clade,Subtype
PQ488551,II,b
PQ488552,II,b
PQ488553,II,b
PQ488555,II,b
PQ488556,II,b
PQ488558,II,b
PQ488559,I,a
PQ488560,II,b
AB847305.1,II,b
AB847306.1,II,c
AB847307.1,II,b
AB847308.1,I,a
AB847309.1,II,c
GU345043.1,I,a
JN167537.1,I,a
JN167538.1,I,a
JX120573.1,II,b
KM516906.1,I,a
LC145325.1,II,b
LC225388.1,II,b
LC225389.1,II,b
LC549184.1,II,b
LC549185.1,II,b
LC549186.1,I,d
LC549187.1,I,d
LC573546.1,II,b
MG600417.1,II,f
MG813927.1,II,b
MH729811.1,I,a
MH729812.1,II,b
MK050105.1,I,e
MN450851.1,II,b
MN450852.1,II,b
MN450853.1,II,b
MN450854.1,II,b
MN450855.1,II,b
MT210621.1,II,b
MW795566.1,I,a
MW795567.1,I,a
MZ357113.1,I,d
MZ542728.1,II,b
MZ868954.1,II,b
NC 038504.1,I,a
OM037395.1,I,a
OM037396.1,I,a
ON644869.1,I,a
ON887282.1,I,d
ON887283.1,I,d
OP947206.1,I,a
OP947207.1,I,a
OP947209.1,I,a
OP947210.1,II,b
OP947211.1,II,b
OQ067397.1,II,b
